2,1,Hawaii,California,08/26/16,10:00:00 PM,,No,,,,,,
272,4,Georgia Southern,Western Michigan,09/24/16,,,No,,,,,,
273,4,Miami (OH),Cincinnati,09/24/16,,,No,,,,,,
274,4,Western Illinois,Northern Illinois,09/24/16,,,No,,,,,,
275,4,Charlotte,Temple,09/24/16,,,No,,,,,,
276,4,North Texas,Rice,09/24/16,,,No,,,,,,
277,4,Texas San Antonio,Old Dominion,09/24/16,,,No,,,,,,
278,4,Wagner,Boston College,09/24/16,,,No,,,,,,
279,4,Florida State,South Florida,09/24/16,,,No,,,,,,
280,4,Pittsburgh,North Carolina,09/24/16,,,No,,,,,,
281,4,Syracuse,Connecticut,09/24/16,,,No,,,,,,
282,4,East Carolina,Virginia Tech,09/24/16,,,No,,,,,,
283,4,Wake Forest,Indiana,09/24/16,,,No,,,,,,
284,4,Iowa,Rutgers,09/24/16,,,No,,,,,,
285,4,Penn State,Michigan,09/24/16,,,No,,,,,,
286,4,Wisconsin,Michigan State,09/24/16,,,No,,,,,,
287,4,Louisiana Lafayette,Tulane,09/24/16,,,No,,,,,,
288,4,Central Arkansas,Arkansas State,09/24/16,,,No,,,,,,
289,4,New Mexico State,Troy,09/24/16,,,No,,,,,,
290,4,Nicholls State,South Alabama,09/24/16,,,No,,,,,,
291,4,San José State,Iowa State,09/24/16,12:00:00 PM,,No,,,,,,
292,4,Duke,Notre Dame,09/24/16,03:30:00 PM,,No,,,,,,
293,4,Mississippi State,Massachusetts,09/24/16,03:30:00 PM,,No,,,,,,
294,4,Tulsa,Fresno State,09/24/16,04:30:00 PM,,No,,,,,,
295,4,Vanderbilt,Western Kentucky,09/24/16,04:30:00 PM,,No,,,,,,
296,4,UCF,Florida Intl,09/24/16,07:00:00 PM,,No,,,,,,
297,4,Louisiana Tech,Middle Tennessee,09/24/16,07:00:00 PM,,No,,,,,,
298,4,Houston,Texas State,09/24/16,07:00:00 PM,,No,,,,,,
299,4,Missouri State,Kansas State,09/24/16,07:10:00 PM,,No,,,,,,
300,4,Nebraska,Northwestern,09/24/16,07:30:00 PM,,No,,,,,,
301,4,Southern Mississippi,UTEP,09/24/16,08:00:00 PM,,No,,,,,,
302,4,Louisville,Marshall,09/24/16,08:00:00 PM,,No,,,,,,
304,5,Connecticut,Houston,09/29/16,08:00:00 PM,,No,,,,,,
305,5,Kansas,Texas Tech,09/29/16,08:30:00 PM,,No,,,,,,
307,5,Stanford,Washington,09/30/16,09:00:00 PM,,No,,,,,,
308,5,Toledo,BYU,09/30/16,10:15:00 PM,,No,,,,,,
310,5,Syracuse,Notre Dame,10/01/16,,,No,,,,,,
311,5,Nevada,Hawaii,10/01/16,,,No,,,,,,
312,5,San Diego State,South Alabama,10/01/16,,,No,,,,,,
313,5,Buffalo,Boston College,10/01/16,,,No,,,,,,
314,5,Baylor,Iowa State,10/01/16,,,No,,,,,,
315,5,Northern Illinois,Ball State,10/01/16,,,No,,,,,,
316,5,Western Michigan,Central Michigan,10/01/16,,,No,,,,,,
317,5,Marshall,Pittsburgh,10/01/16,,,No,,,,,,
318,5,Arizona,UCLA,10/01/16,,,No,,,,,,
319,5,Arizona State,USC,10/01/16,,,No,,,,,,
320,5,Oregon State,Colorado,10/01/16,,,No,,,,,,
321,5,Utah,California,10/01/16,,,No,,,,,,
322,5,Oregon,Washington State,10/01/16,,,No,,,,,,
323,5,Utah State,Boise State,10/01/16,,,No,,,,,,
324,5,Wyoming,Colorado State,10/01/16,,,No,,,,,,
325,5,Kentucky,Alabama,10/01/16,,,No,,,,,,
326,5,Alcorn State,Arkansas,10/01/16,,,No,,,,,,
327,5,Louisiana Monroe,Auburn,10/01/16,,,No,,,,,,
328,5,Tennessee,Georgia,10/01/16,,,No,,,,,,
329,5,Missouri,LSU,10/01/16,,,No,,,,,,
330,5,Memphis,Ole Miss,10/01/16,,,No,,,,,,
331,5,Texas A&M;,South Carolina,10/01/16,,,No,,,,,,
332,5,Florida,Vanderbilt,10/01/16,,,No,,,,,,
333,5,Kansas State,West Virginia,10/01/16,,,No,,,,,,
334,5,Oklahoma,TCU,10/01/16,,,No,,,,,,
335,5,Texas,Oklahoma State,10/01/16,,,No,,,,,,
336,5,Wisconsin,Michigan,10/01/16,,,No,,,,,,
337,5,UCF,East Carolina,10/01/16,,,No,,,,,,
338,5,South Florida,Cincinnati,10/01/16,,,No,,,,,,
339,5,SMU,Temple,10/01/16,,,No,,,,,,
340,5,Louisville,Clemson,10/01/16,,,No,,,,,,
341,5,Virginia,Duke,10/01/16,,,No,,,,,,
342,5,North Carolina,Florida State,10/01/16,,,No,,,,,,
343,5,Wake Forest,NC State,10/01/16,,,No,,,,,,
344,5,Minnesota,Penn State,10/01/16,,,No,,,,,,
345,5,Miami,Georgia Tech,10/01/16,,,No,,,,,,
346,5,Georgia State,Appalachian State,10/01/16,,,No,,,,,,
347,5,Troy,Idaho,10/01/16,,,No,,,,,,
348,5,Northwestern,Iowa,10/01/16,12:00:00 PM,,No,,,,,,
349,5,Rutgers,Ohio State,10/01/16,12:00:00 PM,,No,,,,,,
350,5,Ohio,Miami (OH),10/01/16,02:30:00 PM,,No,,,,,,
351,5,Eastern Michigan,Bowling Green,10/01/16,03:00:00 PM,,No,,,,,,
352,5,Akron,Kent State,10/01/16,03:30:00 PM,,No,,,,,,
353,5,Tulane,Massachusetts,10/01/16,03:30:00 PM,,No,,,,,,
354,5,Navy,Air Force,10/01/16,03:30:00 PM,,No,,,,,,
355,5,Purdue,Maryland,10/01/16,03:30:00 PM,,No,,,,,,
356,5,Illinois,Nebraska,10/01/16,03:30:00 PM,,No,,,,,,
357,5,San José State,New Mexico,10/01/16,04:00:00 PM,,No,,,,,,
358,5,Old Dominion,Charlotte,10/01/16,06:00:00 PM,,No,,,,,,
359,5,Florida Atlantic,Florida Intl,10/01/16,07:00:00 PM,,No,,,,,,
360,5,UTEP,Louisiana Tech,10/01/16,07:00:00 PM,,No,,,,,,
361,5,Middle Tennessee,North Texas,10/01/16,07:00:00 PM,,No,,,,,,
362,5,Rice,Southern Mississippi,10/01/16,07:00:00 PM,,No,,,,,,
363,5,Houston Baptist,Western Kentucky,10/01/16,07:00:00 PM,,No,,,,,,
364,5,Incarnate Word,Texas State,10/01/16,07:00:00 PM,,No,,,,,,
365,5,Louisiana Lafayette,New Mexico State,10/01/16,08:00:00 PM,,No,,,,,,
366,5,Michigan State,Indiana,10/01/16,08:00:00 PM,,No,,,,,,
367,5,Fresno State,UNLV,10/01/16,10:30:00 PM,,No,,,,,,
369,6,Georgia Southern,Arkansas State,10/05/16,08:00:00 PM,,No,,,,,,
371,6,Temple,Memphis,10/06/16,08:00:00 PM,,No,,,,,,
372,6,Western Kentucky,Louisiana Tech,10/06/16,08:00:00 PM,,No,,,,,,
374,6,Clemson,Boston College,10/07/16,07:30:00 PM,,No,,,,,,
375,6,Tulane,UCF,10/07/16,08:00:00 PM,,No,,,,,,
376,6,SMU,Tulsa,10/07/16,08:00:00 PM,,No,,,,,,
377,6,Boise State,New Mexico,10/07/16,09:00:00 PM,,No,,,,,,
379,6,Fresno State,Nevada,10/08/16,,,No,,,,,,
380,6,Hawaii,San José State,10/08/16,,,No,,,,,,
381,6,UNLV,San Diego State,10/08/16,,,No,,,,,,
382,6,Charlotte,Florida Atlantic,10/08/16,,,No,,,,,,
383,6,Army,Duke,10/08/16,,,No,,,,,,
384,6,BYU,Michigan State,10/08/16,,,No,,,,,,
385,6,Notre Dame,NC State,10/08/16,,,No,,,,,,
386,6,Massachusetts,Old Dominion,10/08/16,,,No,,,,,,
387,6,Alabama,Arkansas,10/08/16,,,No,,,,,,
388,6,LSU,Florida,10/08/16,,,No,,,,,,
389,6,Vanderbilt,Kentucky,10/08/16,,,No,,,,,,
390,6,Auburn,Mississippi State,10/08/16,,,No,,,,,,
391,6,Georgia,South Carolina,10/08/16,,,No,,,,,,
392,6,Tennessee,Texas A&M;,10/08/16,,,No,,,,,,
393,6,Arizona,Utah,10/08/16,,,No,,,,,,
394,6,UCLA,Arizona State,10/08/16,,,No,,,,,,
395,6,Colorado,USC,10/08/16,,,No,,,,,,
396,6,Washington,Oregon,10/08/16,,,No,,,,,,
397,6,California,Oregon State,10/08/16,,,No,,,,,,
398,6,Washington State,Stanford,10/08/16,,,No,,,,,,
399,6,Georgia Tech,Pittsburgh,10/08/16,,,No,,,,,,
400,6,Virginia Tech,North Carolina,10/08/16,,,No,,,,,,
401,6,Syracuse,Wake Forest,10/08/16,,,No,,,,,,
402,6,Iowa State,Oklahoma State,10/08/16,,,No,,,,,,
403,6,TCU,Kansas,10/08/16,,,No,,,,,,
404,6,Texas Tech,Kansas State,10/08/16,,,No,,,,,,
405,6,Texas,Oklahoma,10/08/16,,,No,,,,,,
406,6,Michigan,Rutgers,10/08/16,,,No,,,,,,
407,6,Indiana,Ohio State,10/08/16,,,No,,,,,,
408,6,Purdue,Illinois,10/08/16,,,No,,,,,,
409,6,Iowa,Minnesota,10/08/16,,,No,,,,,,
410,6,Texas State,Georgia State,10/08/16,,,No,,,,,,
411,6,East Carolina,South Florida,10/08/16,,,No,,,,,,
412,6,Florida State,Miami,10/08/16,,,No,,,,,,
413,6,Cincinnati,Connecticut,10/08/16,11:30:00 AM,,No,,,,,,
414,6,Maryland,Penn State,10/08/16,12:00:00 PM,,No,,,,,,
415,6,Southern Mississippi,Texas San Antonio,10/08/16,12:00:00 PM,,No,,,,,,
416,6,Bowling Green,Ohio,10/08/16,02:00:00 PM,,No,,,,,,
417,6,Ball State,Central Michigan,10/08/16,03:00:00 PM,,No,,,,,,
418,6,Toledo,Eastern Michigan,10/08/16,03:00:00 PM,,No,,,,,,
419,6,Miami (OH),Akron,10/08/16,03:00:00 PM,,No,,,,,,
420,6,Houston,Navy,10/08/16,03:00:00 PM,,No,,,,,,
421,6,Kent State,Buffalo,10/08/16,03:30:00 PM,,No,,,,,,
422,6,Air Force,Wyoming,10/08/16,03:30:00 PM,,No,,,,,,
423,6,Northern Illinois,Western Michigan,10/08/16,06:30:00 PM,,No,,,,,,
424,6,Marshall,North Texas,10/08/16,07:00:00 PM,,No,,,,,,
425,6,Idaho,Louisiana Monroe,10/08/16,07:00:00 PM,,No,,,,,,
426,6,Florida Intl,UTEP,10/08/16,08:00:00 PM,,No,,,,,,
427,6,Utah State,Colorado State,10/08/16,10:00:00 PM,,No,,,,,,
429,7,Appalachian State,Louisiana Lafayette,10/12/16,08:00:00 PM,,No,,,,,,
431,7,Navy,East Carolina,10/13/16,07:30:00 PM,,No,,,,,,
433,7,Duke,Louisville,10/14/16,07:00:00 PM,,No,,,,,,
434,7,Memphis,Tulane,10/14/16,08:00:00 PM,,No,,,,,,
435,7,San Diego State,Fresno State,10/14/16,10:00:00 PM,,No,,,,,,
436,7,Mississippi State,BYU,10/14/16,10:15:00 PM,,No,,,,,,
438,7,Kansas,Baylor,10/15/16,,,No,,,,,,
439,7,UNLV,Hawaii,10/15/16,,,No,,,,,,
440,7,Ball State,Buffalo,10/15/16,,,No,,,,,,
441,7,Ole Miss,Arkansas,10/15/16,,,No,,,,,,
442,7,Missouri,Florida,10/15/16,,,No,,,,,,
443,7,Vanderbilt,Georgia,10/15/16,,,No,,,,,,
444,7,Southern Mississippi,LSU,10/15/16,,,No,,,,,,
445,7,Alabama,Tennessee,10/15/16,,,No,,,,,,
446,7,USC,Arizona,10/15/16,,,No,,,,,,
447,7,Arizona State,Colorado,10/15/16,,,No,,,,,,
448,7,UCLA,Washington State,10/15/16,,,No,,,,,,
449,7,Utah,Oregon State,10/15/16,,,No,,,,,,
450,7,New Mexico,Air Force,10/15/16,,,No,,,,,,
451,7,Colorado State,Boise State,10/15/16,,,No,,,,,,
452,7,Temple,UCF,10/15/16,,,No,,,,,,
453,7,Connecticut,South Florida,10/15/16,,,No,,,,,,
454,7,Tulsa,Houston,10/15/16,,,No,,,,,,
455,7,Iowa State,Texas,10/15/16,,,No,,,,,,
456,7,Kansas State,Oklahoma,10/15/16,,,No,,,,,,
457,7,West Virginia,Texas Tech,10/15/16,,,No,,,,,,
458,7,NC State,Clemson,10/15/16,,,No,,,,,,
459,7,Wake Forest,Florida State,10/15/16,,,No,,,,,,
460,7,Georgia Southern,Georgia Tech,10/15/16,,,No,,,,,,
461,7,Pittsburgh,Virginia,10/15/16,,,No,,,,,,
462,7,Virginia Tech,Syracuse,10/15/16,,,No,,,,,,
463,7,Central Michigan,Northern Illinois,10/15/16,,,No,,,,,,
464,7,Eastern Michigan,Ohio,10/15/16,,,No,,,,,,
465,7,Kent State,Miami (OH),10/15/16,,,No,,,,,,
466,7,Western Michigan,Akron,10/15/16,,,No,,,,,,
467,7,South Alabama,Arkansas State,10/15/16,,,No,,,,,,
468,7,Georgia State,Troy,10/15/16,,,No,,,,,,
469,7,New Mexico State,Idaho,10/15/16,,,No,,,,,,
470,7,Minnesota,Maryland,10/15/16,,,No,,,,,,
471,7,North Carolina,Miami,10/15/16,,,No,,,,,,
472,7,Iowa,Purdue,10/15/16,12:00:00 PM,,No,,,,,,
473,7,Illinois,Rutgers,10/15/16,12:00:00 PM,,No,,,,,,
474,7,Lafayette,Army,10/15/16,12:00:00 PM,,No,,,,,,
475,7,Western Kentucky,Middle Tennessee,10/15/16,02:30:00 PM,,No,,,,,,
476,7,Louisiana Tech,Massachusetts,10/15/16,03:30:00 PM,,No,,,,,,
477,7,Nebraska,Indiana,10/15/16,03:30:00 PM,,No,,,,,,
478,7,Northwestern,Michigan State,10/15/16,03:30:00 PM,,No,,,,,,
479,7,Bowling Green,Toledo,10/15/16,03:30:00 PM,,No,,,,,,
480,7,Florida Intl,Charlotte,10/15/16,06:00:00 PM,,No,,,,,,
481,7,Florida Atlantic,Marshall,10/15/16,07:00:00 PM,,No,,,,,,
482,7,Texas San Antonio,Rice,10/15/16,07:00:00 PM,,No,,,,,,
483,7,Texas State,Louisiana Monroe,10/15/16,07:00:00 PM,,No,,,,,,
484,7,Stanford,Notre Dame,10/15/16,07:30:00 PM,,No,,,,,,
485,7,Ohio State,Wisconsin,10/15/16,08:00:00 PM,,No,,,,,,
486,7,Nevada,San José State,10/15/16,10:30:00 PM,,No,,,,,,
488,8,Miami,Virginia Tech,10/20/16,07:00:00 PM,,No,,,,,,
489,8,Troy,South Alabama,10/20/16,07:30:00 PM,,No,,,,,,
490,8,BYU,Boise State,10/20/16,10:15:00 PM,,No,,,,,,
492,8,South Florida,Temple,10/21/16,07:00:00 PM,,No,,,,,,
493,8,San José State,San Diego State,10/21/16,10:30:00 PM,,No,,,,,,
494,8,Oregon,California,10/21/16,10:30:00 PM,,No,,,,,,
496,8,Washington State,Arizona State,10/22/16,,,No,,,,,,
497,8,Utah,UCLA,10/22/16,,,No,,,,,,
498,8,Colorado,Stanford,10/22/16,,,No,,,,,,
499,8,Oregon State,Washington,10/22/16,,,No,,,,,,
500,8,Massachusetts,South Carolina,10/22/16,,,No,,,,,,
501,8,Texas A&M;,Alabama,10/22/16,,,No,,,,,,
502,8,Arkansas,Auburn,10/22/16,,,No,,,,,,
503,8,Mississippi State,Kentucky,10/22/16,,,No,,,,,,
504,8,Ole Miss,LSU,10/22/16,,,No,,,,,,
505,8,Middle Tennessee,Missouri,10/22/16,,,No,,,,,,
506,8,Tennessee State,Vanderbilt,10/22/16,,,No,,,,,,
507,8,Wyoming,Nevada,10/22/16,,,No,,,,,,
508,8,UCF,Connecticut,10/22/16,,,No,,,,,,
509,8,East Carolina,Cincinnati,10/22/16,,,No,,,,,,
510,8,Houston,SMU,10/22/16,,,No,,,,,,
511,8,Tulane,Tulsa,10/22/16,,,No,,,,,,
512,8,Oklahoma State,Kansas,10/22/16,,,No,,,,,,
513,8,Texas,Kansas State,10/22/16,,,No,,,,,,
514,8,Oklahoma,Texas Tech,10/22/16,,,No,,,,,,
515,8,TCU,West Virginia,10/22/16,,,No,,,,,,
516,8,Syracuse,Boston College,10/22/16,,,No,,,,,,
517,8,NC State,Louisville,10/22/16,,,No,,,,,,
518,8,North Carolina,Virginia,10/22/16,,,No,,,,,,
519,8,Central Michigan,Toledo,10/22/16,,,No,,,,,,
520,8,Eastern Michigan,Western Michigan,10/22/16,,,No,,,,,,
521,8,Ohio,Kent State,10/22/16,,,No,,,,,,
522,8,Miami (OH),Bowling Green,10/22/16,,,No,,,,,,
523,8,Idaho,Appalachian State,10/22/16,,,No,,,,,,
524,8,Purdue,Nebraska,10/22/16,,,No,,,,,,
525,8,Prairie View A&M;,Rice,10/22/16,,,No,,,,,,
526,8,UTEP,Texas San Antonio,10/22/16,,,No,,,,,,
527,8,Wisconsin,Iowa,10/22/16,,,No,,,,,,
528,8,Tennessee-Martin,Georgia State,10/22/16,,,No,,,,,,
529,8,Indiana,Northwestern,10/22/16,12:00:00 PM,,No,,,,,,
530,8,Rutgers,Minnesota,10/22/16,12:00:00 PM,,No,,,,,,
531,8,North Texas,Army,10/22/16,12:00:00 PM,,No,,,,,,
532,8,Hawaii,Air Force,10/22/16,02:00:00 PM,,No,,,,,,
533,8,Akron,Ball State,10/22/16,03:00:00 PM,,No,,,,,,
534,8,Buffalo,Northern Illinois,10/22/16,03:30:00 PM,,No,,,,,,
535,8,Memphis,Navy,10/22/16,03:30:00 PM,,No,,,,,,
536,8,Illinois,Michigan,10/22/16,03:30:00 PM,,No,,,,,,
537,8,Charlotte,Marshall,10/22/16,05:30:00 PM,,No,,,,,,
538,8,Colorado State,UNLV,10/22/16,05:30:00 PM,,No,,,,,,
539,8,Louisiana Tech,Florida Intl,10/22/16,07:00:00 PM,,No,,,,,,
540,8,Old Dominion,Western Kentucky,10/22/16,07:00:00 PM,,No,,,,,,
541,8,Louisiana Lafayette,Texas State,10/22/16,07:00:00 PM,,No,,,,,,
542,8,Michigan State,Maryland,10/22/16,07:30:00 PM,,No,,,,,,
543,8,Georgia Southern,New Mexico State,10/22/16,08:00:00 PM,,No,,,,,,
544,8,Ohio State,Penn State,10/22/16,08:00:00 PM,,No,,,,,,
545,8,Louisiana Monroe,New Mexico,10/22/16,09:00:00 PM,,No,,,,,,
546,8,Fresno State,Utah State,10/22/16,10:30:00 PM,,No,,,,,,
548,9,Virginia Tech,Pittsburgh,10/27/16,07:00:00 PM,,No,,,,,,
549,9,Appalachian State,Georgia Southern,10/27/16,07:30:00 PM,,No,,,,,,
550,9,Akron,Buffalo,10/27/16,07:30:00 PM,,No,,,,,,
551,9,Ohio,Toledo,10/27/16,07:30:00 PM,,No,,,,,,
552,9,California,USC,10/27/16,10:30:00 PM,,No,,,,,,
554,9,Navy,South Florida,10/28/16,07:00:00 PM,,No,,,,,,
555,9,San Diego State,Utah State,10/28/16,08:00:00 PM,,No,,,,,,
556,9,Air Force,Fresno State,10/28/16,10:30:00 PM,,No,,,,,,
558,9,Stanford,Arizona,10/29/16,,,No,,,,,,
559,9,Arizona State,Oregon,10/29/16,,,No,,,,,,
560,9,Washington,Utah,10/29/16,,,No,,,,,,
561,9,Washington State,Oregon State,10/29/16,,,No,,,,,,
562,9,Baylor,Texas,10/29/16,,,No,,,,,,
563,9,Army,Wake Forest,10/29/16,,,No,,,,,,
564,9,Auburn,Ole Miss,10/29/16,,,No,,,,,,
565,9,Samford,Mississippi State,10/29/16,,,No,,,,,,
566,9,Kentucky,Missouri,10/29/16,,,No,,,,,,
567,9,Tennessee,South Carolina,10/29/16,,,No,,,,,,
568,9,New Mexico State,Texas A&M;,10/29/16,,,No,,,,,,
569,9,UCF,Houston,10/29/16,,,No,,,,,,
570,9,Cincinnati,Temple,10/29/16,,,No,,,,,,
571,9,Connecticut,East Carolina,10/29/16,,,No,,,,,,
572,9,Tulsa,Memphis,10/29/16,,,No,,,,,,
