2,1,Hawaii,California,08/26/16,10:00:00 PM,,No,,,,,,
573,9,SMU,Tulane,10/29/16,,,No,,,,,,
574,9,Kansas State,Iowa State,10/29/16,,,No,,,,,,
575,9,Kansas,Oklahoma,10/29/16,,,No,,,,,,
576,9,West Virginia,Oklahoma State,10/29/16,,,No,,,,,,
577,9,Texas Tech,TCU,10/29/16,,,No,,,,,,
578,9,Kent State,Central Michigan,10/29/16,,,No,,,,,,
579,9,North Texas,Texas San Antonio,10/29/16,,,No,,,,,,
580,9,Louisiana Monroe,Arkansas State,10/29/16,,,No,,,,,,
581,9,Georgia State,South Alabama,10/29/16,,,No,,,,,,
582,9,New Mexico,Hawaii,10/29/16,,,No,,,,,,
583,9,Miami (OH),Eastern Michigan,10/29/16,,,No,,,,,,
584,9,Boston College,NC State,10/29/16,,,No,,,,,,
585,9,Clemson,Florida State,10/29/16,,,No,,,,,,
586,9,Duke,Georgia Tech,10/29/16,,,No,,,,,,
587,9,Louisville,Virginia,10/29/16,,,No,,,,,,
588,9,Maryland,Indiana,10/29/16,,,No,,,,,,
589,9,Michigan,Michigan State,10/29/16,,,No,,,,,,
590,9,Penn State,Purdue,10/29/16,,,No,,,,,,
591,9,Minnesota,Illinois,10/29/16,12:00:00 PM,,No,,,,,,
592,9,Wagner,Massachusetts,10/29/16,01:00:00 PM,,No,,,,,,
593,9,Florida,Georgia,10/29/16,03:30:00 PM,,No,,,,,,
594,9,Miami,Notre Dame,10/29/16,03:30:00 PM,,No,,,,,,
595,9,Western Kentucky,Florida Atlantic,10/29/16,03:30:00 PM,,No,,,,,,
596,9,Northwestern,Ohio State,10/29/16,05:30:00 PM,,No,,,,,,
597,9,Rice,Louisiana Tech,10/29/16,07:00:00 PM,,No,,,,,,
598,9,Marshall,Southern Mississippi,10/29/16,07:00:00 PM,,No,,,,,,
599,9,Middle Tennessee,Florida Intl,10/29/16,07:00:00 PM,,No,,,,,,
600,9,Boise State,Wyoming,10/29/16,07:00:00 PM,,No,,,,,,
601,9,Nebraska,Wisconsin,10/29/16,07:00:00 PM,,No,,,,,,
602,9,Old Dominion,UTEP,10/29/16,08:00:00 PM,,No,,,,,,
603,9,UNLV,San José State,10/29/16,10:30:00 PM,,No,,,,,,
605,10,Bowling Green,Northern Illinois,11/01/16,08:00:00 PM,,No,,,,,,
606,10,Western Michigan,Ball State,11/01/16,08:00:00 PM,,No,,,,,,
608,10,Toledo,Akron,11/02/16,07:30:00 PM,,No,,,,,,
610,10,Buffalo,Ohio,11/03/16,06:00:00 PM,,No,,,,,,
611,10,Oklahoma,Iowa State,11/03/16,07:30:00 PM,,No,,,,,,
612,10,Arkansas State,Georgia State,11/03/16,07:30:00 PM,,No,,,,,,
613,10,UCLA,Colorado,11/03/16,09:00:00 PM,,No,,,,,,
615,10,Central Michigan,Miami (OH),11/04/16,06:00:00 PM,,No,,,,,,
616,10,Temple,Connecticut,11/04/16,07:00:00 PM,,No,,,,,,
617,10,San José State,Boise State,11/04/16,10:15:00 PM,,No,,,,,,
619,10,Nevada,New Mexico,11/05/16,,,No,,,,,,
620,10,Utah State,Wyoming,11/05/16,,,No,,,,,,
621,10,Florida Atlantic,Rice,11/05/16,,,No,,,,,,
622,10,Louisville,Boston College,11/05/16,,,No,,,,,,
623,10,Syracuse,Clemson,11/05/16,,,No,,,,,,
624,10,Virginia Tech,Duke,11/05/16,,,No,,,,,,
625,10,Florida State,NC State,11/05/16,,,No,,,,,,
626,10,Georgia Tech,North Carolina,11/05/16,,,No,,,,,,
627,10,Pittsburgh,Miami,11/05/16,,,No,,,,,,
628,10,Virginia,Wake Forest,11/05/16,,,No,,,,,,
629,10,Arizona,Washington State,11/05/16,,,No,,,,,,
630,10,Oregon,USC,11/05/16,,,No,,,,,,
631,10,Oregon State,Stanford,11/05/16,,,No,,,,,,
632,10,Washington,California,11/05/16,,,No,,,,,,
633,10,TCU,Baylor,11/05/16,,,No,,,,,,
634,10,BYU,Cincinnati,11/05/16,,,No,,,,,,
635,10,Massachusetts,Troy,11/05/16,,,No,,,,,,
636,10,Florida,Arkansas,11/05/16,,,No,,,,,,
637,10,Vanderbilt,Auburn,11/05/16,,,No,,,,,,
638,10,Georgia,Kentucky,11/05/16,,,No,,,,,,
639,10,Alabama,LSU,11/05/16,,,No,,,,,,
640,10,Georgia Southern,Ole Miss,11/05/16,,,No,,,,,,
641,10,Texas A&M;,Mississippi State,11/05/16,,,No,,,,,,
642,10,Missouri,South Carolina,11/05/16,,,No,,,,,,
643,10,Tennessee Tech,Tennessee,11/05/16,,,No,,,,,,
644,10,East Carolina,Tulsa,11/05/16,,,No,,,,,,
645,10,Memphis,SMU,11/05/16,,,No,,,,,,
646,10,Texas State,Appalachian State,11/05/16,,,No,,,,,,
647,10,Idaho,Louisiana Lafayette,11/05/16,,,No,,,,,,
648,10,Kansas,West Virginia,11/05/16,,,No,,,,,,
649,10,Oklahoma State,Kansas State,11/05/16,,,No,,,,,,
650,10,Texas,Texas Tech,11/05/16,,,No,,,,,,
651,10,Indiana,Rutgers,11/05/16,,,No,,,,,,
652,10,Michigan State,Illinois,11/05/16,,,No,,,,,,
653,10,Maryland,Michigan,11/05/16,,,No,,,,,,
654,10,Purdue,Minnesota,11/05/16,,,No,,,,,,
655,10,Wisconsin,Northwestern,11/05/16,,,No,,,,,,
656,10,Navy,Notre Dame,11/05/16,11:30:00 AM,,No,,,,,,
657,10,Air Force,Army,11/05/16,12:00:00 PM,,No,,,,,,
658,10,Texas San Antonio,Middle Tennessee,11/05/16,02:30:00 PM,,No,,,,,,
659,10,Fresno State,Colorado State,11/05/16,03:30:00 PM,,No,,,,,,
660,10,Charlotte,Southern Mississippi,11/05/16,03:30:00 PM,,No,,,,,,
661,10,South Alabama,Louisiana Monroe,11/05/16,05:00:00 PM,,No,,,,,,
662,10,Florida Intl,Western Kentucky,11/05/16,05:30:00 PM,,No,,,,,,
663,10,Louisiana Tech,North Texas,11/05/16,05:30:00 PM,,No,,,,,,
664,10,Marshall,Old Dominion,11/05/16,07:00:00 PM,,No,,,,,,
665,10,Hawaii,San Diego State,11/05/16,07:00:00 PM,,No,,,,,,
666,10,Iowa,Penn State,11/05/16,07:30:00 PM,,No,,,,,,
667,10,Nebraska,Ohio State,11/05/16,08:00:00 PM,,No,,,,,,
668,10,Houston Baptist,UTEP,11/05/16,08:00:00 PM,,No,,,,,,
670,11,Eastern Michigan,Ball State,11/08/16,07:30:00 PM,,No,,,,,,
671,11,Western Michigan,Kent State,11/08/16,07:30:00 PM,,No,,,,,,
673,11,Bowling Green,Akron,11/09/16,08:00:00 PM,,No,,,,,,
674,11,Toledo,Northern Illinois,11/09/16,08:00:00 PM,,No,,,,,,
676,11,North Carolina,Duke,11/10/16,07:30:00 PM,,No,,,,,,
677,11,Louisiana Lafayette,Georgia Southern,11/10/16,07:30:00 PM,,No,,,,,,
678,11,Utah,Arizona State,11/10/16,09:30:00 PM,,No,,,,,,
680,11,Boston College,Florida State,11/11/16,07:30:00 PM,,No,,,,,,
682,11,Pittsburgh,Clemson,11/12/16,,,No,,,,,,
683,11,Georgia Tech,Virginia Tech,11/12/16,,,No,,,,,,
684,11,Wake Forest,Louisville,11/12/16,,,No,,,,,,
685,11,NC State,Syracuse,11/12/16,,,No,,,,,,
686,11,Cincinnati,UCF,11/12/16,,,No,,,,,,
687,11,SMU,East Carolina,11/12/16,,,No,,,,,,
688,11,South Florida,Memphis,11/12/16,,,No,,,,,,
689,11,Tulane,Houston,11/12/16,,,No,,,,,,
690,11,Miami (OH),Buffalo,11/12/16,,,No,,,,,,
691,11,UTEP,Florida Atlantic,11/12/16,,,No,,,,,,
692,11,Colorado,Arizona,11/12/16,,,No,,,,,,
693,11,USC,Washington,11/12/16,,,No,,,,,,
694,11,Oregon State,UCLA,11/12/16,,,No,,,,,,
695,11,Stanford,Oregon,11/12/16,,,No,,,,,,
696,11,California,Washington State,11/12/16,,,No,,,,,,
697,11,Colorado State,Air Force,11/12/16,,,No,,,,,,
698,11,Mississippi State,Alabama,11/12/16,,,No,,,,,,
699,11,LSU,Arkansas,11/12/16,,,No,,,,,,
700,11,South Carolina,Florida,11/12/16,,,No,,,,,,
701,11,Auburn,Georgia,11/12/16,,,No,,,,,,
702,11,Vanderbilt,Missouri,11/12/16,,,No,,,,,,
703,11,Kentucky,Tennessee,11/12/16,,,No,,,,,,
704,11,Ole Miss,Texas A&M;,11/12/16,,,No,,,,,,
705,11,Baylor,Oklahoma,11/12/16,,,No,,,,,,
706,11,New Mexico,Utah State,11/12/16,,,No,,,,,,
707,11,Wyoming,UNLV,11/12/16,,,No,,,,,,
708,11,Louisiana Monroe,Georgia State,11/12/16,,,No,,,,,,
709,11,Miami,Virginia,11/12/16,,,No,,,,,,
710,11,Appalachian State,Troy,11/12/16,,,No,,,,,,
711,11,New Mexico State,Arkansas State,11/12/16,,,No,,,,,,
712,11,Iowa State,Kansas,11/12/16,,,No,,,,,,
713,11,Texas Tech,Oklahoma State,11/12/16,,,No,,,,,,
714,11,West Virginia,Texas,11/12/16,,,No,,,,,,
715,11,Rutgers,Michigan State,11/12/16,,,No,,,,,,
716,11,Ohio State,Maryland,11/12/16,,,No,,,,,,
717,11,Penn State,Indiana,11/12/16,,,No,,,,,,
718,11,Northwestern,Purdue,11/12/16,,,No,,,,,,
719,11,Tulsa,Navy,11/12/16,12:00:00 PM,,No,,,,,,
720,11,Rice,Charlotte,11/12/16,02:00:00 PM,,No,,,,,,
721,11,Southern Utah,BYU,11/12/16,03:00:00 PM,,No,,,,,,
722,11,Illinois,Wisconsin,11/12/16,03:30:00 PM,,No,,,,,,
723,11,Texas San Antonio,Louisiana Tech,11/12/16,03:30:00 PM,,No,,,,,,
724,11,North Texas,Western Kentucky,11/12/16,03:30:00 PM,,No,,,,,,
725,11,Southern Mississippi,Old Dominion,11/12/16,03:30:00 PM,,No,,,,,,
726,11,Notre Dame,Army,11/12/16,03:30:00 PM,,No,,,,,,
727,11,Idaho,Texas State,11/12/16,04:00:00 PM,,No,,,,,,
728,11,Boise State,Hawaii,11/12/16,07:00:00 PM,,No,,,,,,
729,11,Middle Tennessee,Marshall,11/12/16,07:00:00 PM,,No,,,,,,
730,11,Minnesota,Nebraska,11/12/16,07:30:00 PM,,No,,,,,,
731,11,Michigan,Iowa,11/12/16,08:00:00 PM,,No,,,,,,
732,11,San Diego State,Nevada,11/12/16,10:30:00 PM,,No,,,,,,
734,12,Kent State,Bowling Green,11/15/16,,,No,,,,,,
735,12,Ohio,Central Michigan,11/15/16,,,No,,,,,,
737,12,Northern Illinois,Eastern Michigan,11/16/16,,,No,,,,,,
738,12,Ball State,Toledo,11/16/16,07:00:00 PM,,No,,,,,,
740,12,Louisville,Houston,11/17/16,08:00:00 PM,,No,,,,,,
741,12,Arkansas State,Troy,11/17/16,09:30:00 PM,,No,,,,,,
743,12,Memphis,Cincinnati,11/18/16,08:00:00 PM,,No,,,,,,
744,12,UNLV,Boise State,11/18/16,09:00:00 PM,,No,,,,,,
746,12,Buffalo,Western Michigan,11/19/16,,,No,,,,,,
747,12,Kansas State,Baylor,11/19/16,,,No,,,,,,
748,12,Massachusetts,BYU,11/19/16,,,No,,,,,,
749,12,New Mexico,Colorado State,11/19/16,,,No,,,,,,
750,12,Utah State,Nevada,11/19/16,,,No,,,,,,
751,12,Chattanooga,Alabama,11/19/16,,,No,,,,,,
752,12,Alabama A&M;,Auburn,11/19/16,,,No,,,,,,
753,12,Presbyterian College,Florida,11/19/16,,,No,,,,,,
754,12,Louisiana Lafayette,Georgia,11/19/16,,,No,,,,,,
755,12,Austin Peay,Kentucky,11/19/16,,,No,,,,,,
756,12,South Alabama,LSU,11/19/16,,,No,,,,,,
757,12,Arkansas,Mississippi State,11/19/16,,,No,,,,,,
758,12,Western Carolina,South Carolina,11/19/16,,,No,,,,,,
759,12,Missouri,Tennessee,11/19/16,,,No,,,,,,
760,12,Texas San Antonio,Texas A&M;,11/19/16,,,No,,,,,,
761,12,Ole Miss,Vanderbilt,11/19/16,,,No,,,,,,
762,12,Arizona,Oregon State,11/19/16,,,No,,,,,,
763,12,Arizona State,Washington,11/19/16,,,No,,,,,,
764,12,USC,UCLA,11/19/16,,,No,,,,,,
765,12,Washington State,Colorado,11/19/16,,,No,,,,,,
766,12,Oregon,Utah,11/19/16,,,No,,,,,,
767,12,Stanford,California,11/19/16,,,No,,,,,,
768,12,Tulsa,UCF,11/19/16,,,No,,,,,,
769,12,South Florida,SMU,11/19/16,,,No,,,,,,
770,12,Temple,Tulane,11/19/16,,,No,,,,,,
771,12,Texas Tech,Iowa State,11/19/16,,,No,,,,,,
772,12,Texas,Kansas,11/19/16,,,No,,,,,,
773,12,Oklahoma,West Virginia,11/19/16,,,No,,,,,,
774,12,Oklahoma State,TCU,11/19/16,,,No,,,,,,
775,12,UTEP,Rice,11/19/16,,,No,,,,,,
776,12,Connecticut,Boston College,11/19/16,,,No,,,,,,
777,12,Clemson,Wake Forest,11/19/16,,,No,,,,,,
778,12,Duke,Pittsburgh,11/19/16,,,No,,,,,,
779,12,Florida State,Syracuse,11/19/16,,,No,,,,,,
780,12,Virginia,Georgia Tech,11/19/16,,,No,,,,,,
781,12,Miami,NC State,11/19/16,,,No,,,,,,
782,12,The Citadel,North Carolina,11/19/16,,,No,,,,,,
783,12,Louisiana Monroe,Appalachian State,11/19/16,,,No,,,,,,
784,12,Georgia Southern,Georgia State,11/19/16,,,No,,,,,,
785,12,Ohio State,Michigan State,11/19/16,,,No,,,,,,
786,12,Iowa,Illinois,11/19/16,,,No,,,,,,
787,12,Indiana,Michigan,11/19/16,,,No,,,,,,
788,12,Northwestern,Minnesota,11/19/16,,,No,,,,,,
789,12,Maryland,Nebraska,11/19/16,,,No,,,,,,
790,12,Wisconsin,Purdue,11/19/16,,,No,,,,,,
791,12,Old Dominion,Florida Atlantic,11/19/16,,,No,,,,,,
792,12,Morgan State,Army,11/19/16,12:00:00 PM,,No,,,,,,
793,12,Middle Tennessee,Charlotte,11/19/16,02:00:00 PM,,No,,,,,,
794,12,Virginia Tech,Notre Dame,11/19/16,03:30:00 PM,,No,,,,,,
795,12,San Diego State,Wyoming,11/19/16,03:30:00 PM,,No,,,,,,
796,12,Texas State,New Mexico State,11/19/16,04:00:00 PM,,No,,,,,,
797,12,Southern Mississippi,North Texas,11/19/16,05:30:00 PM,,No,,,,,,
798,12,Hawaii,Fresno State,11/19/16,07:00:00 PM,,No,,,,,,
799,12,Marshall,Florida Intl,11/19/16,07:00:00 PM,,No,,,,,,
800,12,Penn State,Rutgers,11/19/16,08:00:00 PM,,No,,,,,,
801,12,Air Force,San José State,11/19/16,10:30:00 PM,,No,,,,,,
803,13,Akron,Ohio,11/22/16,07:00:00 PM,,No,,,,,,
804,13,Ball State,Miami (OH),11/22/16,07:00:00 PM,,No,,,,,,
805,13,Central Michigan,Eastern Michigan,11/22/16,07:00:00 PM,,No,,,,,,
807,13,LSU,Texas A&M;,11/24/16,07:30:00 PM,,No,,,,,,
809,13,Buffalo,Bowling Green,11/25/16,,,No,,,,,,
810,13,Northern Illinois,Kent State,11/25/16,,,No,,,,,,
811,13,Toledo,Western Michigan,11/25/16,,,No,,,,,,
812,13,NC State,North Carolina,11/25/16,,,No,,,,,,
813,13,Cincinnati,Tulsa,11/25/16,,,No,,,,,,
814,13,Houston,Memphis,11/25/16,,,No,,,,,,
815,13,Louisiana Tech,Southern Mississippi,11/25/16,,,No,,,,,,
816,13,Nebraska,Iowa,11/25/16,,,No,,,,,,
817,13,Arkansas,Missouri,11/25/16,02:30:00 PM,,No,,,,,,
818,13,Boise State,Air Force,11/25/16,03:30:00 PM,,No,,,,,,
819,13,Washington,Washington State,11/25/16,03:30:00 PM,,No,,,,,,
820,13,TCU,Texas,11/25/16,03:30:00 PM,,No,,,,,,
821,13,Baylor,Texas Tech,11/25/16,06:00:00 PM,,No,,,,,,
822,13,Arizona State,Arizona,11/25/16,09:30:00 PM,,No,,,,,,
824,13,Nevada,UNLV,11/26/16,,,No,,,,,,
825,13,Wyoming,New Mexico,11/26/16,,,No,,,,,,
826,13,Boston College,Wake Forest,11/26/16,,,No,,,,,,
827,13,Duke,Miami,11/26/16,,,No,,,,,,
828,13,Syracuse,Pittsburgh,11/26/16,,,No,,,,,,
829,13,Virginia,Virginia Tech,11/26/16,,,No,,,,,,
830,13,Charlotte,Texas San Antonio,11/26/16,,,No,,,,,,
831,13,Florida Intl,Old Dominion,11/26/16,,,No,,,,,,
832,13,Utah State,BYU,11/26/16,,,No,,,,,,
833,13,Notre Dame,USC,11/26/16,,,No,,,,,,
834,13,Auburn,Alabama,11/26/16,,,No,,,,,,
835,13,Florida,Florida State,11/26/16,,,No,,,,,,
836,13,Georgia Tech,Georgia,11/26/16,,,No,,,,,,
837,13,Kentucky,Louisville,11/26/16,,,No,,,,,,
838,13,Mississippi State,Ole Miss,11/26/16,,,No,,,,,,
839,13,UCLA,California,11/26/16,,,No,,,,,,
840,13,Utah,Colorado,11/26/16,,,No,,,,,,
841,13,Oregon,Oregon State,11/26/16,,,No,,,,,,
842,13,Rice,Stanford,11/26/16,,,No,,,,,,
843,13,South Carolina,Clemson,11/26/16,,,No,,,,,,
844,13,Tennessee,Vanderbilt,11/26/16,,,No,,,,,,
845,13,Rutgers,Maryland,11/26/16,,,No,,,,,,
846,13,Michigan,Ohio State,11/26/16,,,No,,,,,,
847,13,Western Kentucky,Marshall,11/26/16,,,No,,,,,,
848,13,North Texas,UTEP,11/26/16,,,No,,,,,,
849,13,Purdue,Indiana,11/26/16,,,No,,,,,,
850,13,Illinois,Northwestern,11/26/16,,,No,,,,,,
851,13,Michigan State,Penn State,11/26/16,,,No,,,,,,
852,13,Minnesota,Wisconsin,11/26/16,,,No,,,,,,
853,13,UCF,South Florida,11/26/16,,,No,,,,,,
854,13,Tulane,Connecticut,11/26/16,,,No,,,,,,
855,13,East Carolina,Temple,11/26/16,,,No,,,,,,
856,13,Navy,SMU,11/26/16,,,No,,,,,,
857,13,West Virginia,Iowa State,11/26/16,,,No,,,,,,
858,13,Kansas,Kansas State,11/26/16,,,No,,,,,,
859,13,Arkansas State,Louisiana Lafayette,11/26/16,,,No,,,,,,
860,13,South Alabama,Idaho,11/26/16,,,No,,,,,,
861,13,San José State,Fresno State,11/26/16,03:30:00 PM,,No,,,,,,
862,13,Troy,Texas State,11/26/16,04:00:00 PM,,No,,,,,,
863,13,Appalachian State,New Mexico State,11/26/16,04:00:00 PM,,No,,,,,,
864,13,Florida Atlantic,Middle Tennessee,11/26/16,05:30:00 PM,,No,,,,,,
865,13,Colorado State,San Diego State,11/26/16,09:00:00 PM,,No,,,,,,
866,13,Massachusetts,Hawaii,11/26/16,11:00:00 PM,,No,,,,,,
868,14,Baylor,West Virginia,12/03/16,,,No,,,,,,
869,14,Kansas State,TCU,12/03/16,,,No,,,,,,
870,14,Oklahoma State,Oklahoma,12/03/16,,,No,,,,,,
871,14,Georgia State,Idaho,12/03/16,,,No,,,,,,
872,14,New Mexico State,South Alabama,12/03/16,,,No,,,,,,
873,14,Troy,Georgia Southern,12/03/16,01:00:00 PM,,No,,,,,,
874,14,Louisiana Lafayette,Louisiana Monroe,12/03/16,03:00:00 PM,,No,,,,,,
875,14,Arkansas State,Texas State,12/03/16,04:00:00 PM,,No,,,,,,
877,15,Navy,Army,12/10/16,03:00:00 PM,,No,,,,,,
